Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL203C,YDL019C,1,21.555147,1.0,0.000994035741314292,0.0
YAL053W,YER164W,0,10.079926,0.5,0.000994035741314292,0.00010006003867601976
YLR337C,YPR165W,1,9.875565,0.6666666865348816,0.001988071482628584,0.00010006003867601976
YOR008C,YEL027W,1,9.749119,0.75,0.0029821074567735195,0.00010006003867601976
YNL297C,YPR165W,1,9.354034,0.800000011920929,0.003976142965257168,0.00010006003867601976
YNL207W,YOR356W,0,9.307833,0.6666666865348816,0.003976142965257168,0.00020012007735203952
YBL047C,YBR059C,1,9.274832,0.7142857313156128,0.004970178939402103,0.00020012007735203952
YGL181W,YKL126W,1,9.21206,0.75,0.005964214913547039,0.00020012007735203952
YDR388W,YDR059C,1,9.032702,0.7777777910232544,0.006958250422030687,0.00020012007735203952
YKL203C,YNL243W,1,8.927185,0.800000011920929,0.007952285930514336,0.00020012007735203952
YKR090W,YPL154C,0,8.325954,0.7272727489471436,0.007952285930514336,0.00030018010875210166
YGL181W,YGR198W,1,8.318316,0.75,0.008946321904659271,0.00030018010875210166
YER114C,YNR001C,0,8.317303,0.692307710647583,0.008946321904659271,0.00040024015470407903
YGR167W,YEL027W,1,8.257719,0.7142857313156128,0.009940357878804207,0.00040024015470407903
YAL053W,YGR062C,0,8.220252,0.6666666865348816,0.009940357878804207,0.0005003002006560564
YPL032C,YOR329C,1,8.192063,0.6875,0.010934393852949142,0.0005003002006560564
YOR008C,YPR165W,1,8.052906,0.7058823704719543,0.011928429827094078,0.0005003002006560564
YGL181W,YGR086C,1,8.041305,0.7222222089767456,0.012922464869916439,0.0005003002006560564
YPR171W,YHR001W,1,8.026854,0.7368420958518982,0.013916500844061375,0.0005003002006560564
YDL192W,YGR262C,0,7.987628,0.699999988079071,0.013916500844061375,0.0006003602175042033
YNL297C,YEL027W,1,7.8827057,0.7142857313156128,0.01491053681820631,0.0006003602175042033
YHR114W,YDR490C,1,7.845278,0.7272727489471436,0.01590457186102867,0.0006003602175042033
YAL053W,YPL103C,0,7.7771635,0.695652186870575,0.01590457186102867,0.0007004202343523502
YNL020C,YOR089C,1,7.716805,0.7083333134651184,0.016898607835173607,0.0007004202343523502
YAL053W,YDR288W,0,7.706386,0.6800000071525574,0.016898607835173607,0.0008004803094081581
YIL034C,YPR102C,0,7.70367,0.6538461446762085,0.016898607835173607,0.000900540326256305
YGR167W,YDR059C,1,7.699178,0.6666666865348816,0.017892643809318542,0.000900540326256305
YLR206W,YLR056W,1,7.6958942,0.6785714030265808,0.018886679783463478,0.000900540326256305
YGL181W,YNL032W,1,7.6733837,0.6896551847457886,0.019880715757608414,0.000900540326256305
YAL053W,YOR270C,0,7.652028,0.6666666865348816,0.019880715757608414,0.0010006004013121128
YPL004C,YNR075W,1,7.6347694,0.6774193644523621,0.02087475173175335,0.0010006004013121128
YER114C,YPR028W,0,7.523568,0.65625,0.02087475173175335,0.0011006604181602597
YDR060W,YBR214W,0,7.4907274,0.6363636255264282,0.02087475173175335,0.0012007204350084066
YNL020C,YJR125C,1,7.432517,0.6470588445663452,0.021868787705898285,0.0012007204350084066
YDL161W,YNL032W,1,7.3895617,0.6571428775787354,0.02286282368004322,0.0012007204350084066
YKR003W,YGL181W,1,7.3696356,0.6666666865348816,0.023856859654188156,0.0012007204350084066
YPR171W,YGL181W,1,7.3692856,0.6756756901741028,0.024850893765687943,0.0012007204350084066
YDR388W,YPL160W,0,7.3476853,0.6578947305679321,0.024850893765687943,0.0013007804518565536
YGL181W,YJR125C,1,7.324897,0.6666666865348816,0.025844929739832878,0.0013007804518565536
YLR337C,YHR001W,1,7.260213,0.675000011920929,0.026838965713977814,0.0013007804518565536
YDL161W,YDR059C,1,7.2115064,0.6829268336296082,0.02783300168812275,0.0013007804518565536
YGR241C,YEL027W,1,7.16255,0.6904761791229248,0.028827037662267685,0.0013007804518565536
YGR241C,YER020W,0,7.146982,0.6744186282157898,0.028827037662267685,0.0014008404687047005
YJL204C,YBR214W,1,7.1292944,0.6818181872367859,0.02982107363641262,0.0014008404687047005
YDR264C,YPR165W,1,7.1046743,0.6888889074325562,0.030815109610557556,0.0014008404687047005
YNL020C,YHR016C,1,7.086231,0.695652186870575,0.03180914372205734,0.0014008404687047005
YGR241C,YPR165W,1,7.0777817,0.7021276354789734,0.03280318155884743,0.0014008404687047005
YGR241C,YHR001W,1,7.0175924,0.7083333134651184,0.033797215670347214,0.0014008404687047005
YBL007C,YKL129C,1,6.9984303,0.7142857313156128,0.0347912535071373,0.0014008404687047005
YBR012W-A,YDR096W,0,6.9748254,0.699999988079071,0.0347912535071373,0.0015009004855528474
YBL007C,YGL181W,1,6.962475,0.7058823704719543,0.035785287618637085,0.0015009004855528474
YHR161C,YDR060W,0,6.958271,0.692307710647583,0.035785287618637085,0.0016009606188163161
YDL161W,YCL034W,1,6.9560227,0.698113203048706,0.03677932545542717,0.0016009606188163161
YDL019C,YAR042W,1,6.9479427,0.7037037014961243,0.037773359566926956,0.0016009606188163161
YHR161C,YGL003C,0,6.9390025,0.6909090876579285,0.037773359566926956,0.001701020635664463
YPR171W,YPL004C,1,6.9270144,0.6964285969734192,0.03876739740371704,0.001701020635664463
YNL020C,YFL039C,1,6.9058166,0.7017543911933899,0.03976143151521683,0.001701020635664463
YPR171W,YOR329C,1,6.8911858,0.7068965435028076,0.040755465626716614,0.001701020635664463
YIL095W,YPR165W,1,6.871045,0.7118644118309021,0.0417495034635067,0.001701020635664463
YKL126W,YBR214W,1,6.8381433,0.7166666388511658,0.042743537575006485,0.001701020635664463
YGR241C,YCL034W,1,6.809201,0.7213114500045776,0.04373757541179657,0.001701020635664463
YGR241C,YGL181W,1,6.8059583,0.725806474685669,0.044731609523296356,0.001701020635664463
YBL007C,YPL004C,1,6.7877846,0.7301587462425232,0.04572564736008644,0.001701020635664463
YNL020C,YEL027W,1,6.7862234,0.734375,0.04671968147158623,0.001701020635664463
YBR059C,YNL243W,1,6.7640305,0.7384615540504456,0.04771371930837631,0.001701020635664463
YBL007C,YEL027W,1,6.7495966,0.7424242496490479,0.0487077534198761,0.001701020635664463
YLR337C,YPL145C,1,6.726777,0.746268630027771,0.049701787531375885,0.001701020635664463
YAL053W,YDR166C,0,6.6404595,0.7352941036224365,0.049701787531375885,0.00180108065251261
YNL084C,YDR490C,1,6.618675,0.739130437374115,0.05069582536816597,0.00180108065251261
YDL161W,YDR264C,1,6.612838,0.7428571581840515,0.051689859479665756,0.00180108065251261
YDL019C,YGR086C,1,6.579933,0.7464788556098938,0.05268389731645584,0.00180108065251261
YDR129C,YNL032W,1,6.577536,0.75,0.05367793142795563,0.00180108065251261
YPR171W,YGR086C,1,6.5731335,0.7534246444702148,0.05467196926474571,0.00180108065251261
YAL053W,YBL082C,0,6.5361185,0.7432432174682617,0.05467196926474571,0.0019011406693607569
YBL007C,YHR114W,1,6.5209217,0.746666669845581,0.0556660033762455,0.0019011406693607569
YBR109C,YDR490C,1,6.5208287,0.75,0.056660041213035583,0.0019011406693607569
YFL047W,YPR178W,0,6.4764194,0.7402597665786743,0.056660041213035583,0.0020012008026242256
YBL047C,YBL101C,1,6.452521,0.7435897588729858,0.05765407532453537,0.0020012008026242256
YOR008C,YGR086C,1,6.4472275,0.746835470199585,0.058648113161325455,0.0020012008026242256
YIL095W,YER166W,1,6.444268,0.75,0.05964214727282524,0.0020012008026242256
YDL161W,YNL243W,1,6.416292,0.7530864477157593,0.06063618138432503,0.0020012008026242256
YNL084C,YJR125C,1,6.4029417,0.7560975551605225,0.06163021922111511,0.0020012008026242256
YPR171W,YKR003W,1,6.38188,0.759036123752594,0.0626242533326149,0.0020012008026242256
YDL161W,YPR165W,1,6.3811197,0.761904776096344,0.06361828744411469,0.0020012008026242256
YMR109W,YAL030W,1,6.3797636,0.7647058963775635,0.06461232900619507,0.0020012008026242256
YDR388W,YJR125C,1,6.357441,0.7674418687820435,0.06560636311769485,0.0020012008026242256
YAL026C,YOR329C,1,6.3106956,0.7701149582862854,0.06660039722919464,0.0020012008026242256
YBR109C,YOR109W,1,6.3082056,0.7727272510528564,0.06759443134069443,0.0020012008026242256
YAL053W,YPL194W,0,6.307933,0.7640449404716492,0.06759443134069443,0.0021012607030570507
YBL101C,YBR059C,1,6.2968273,0.7666666507720947,0.06858847290277481,0.0021012607030570507
YPR171W,YML001W,1,6.2832985,0.7692307829856873,0.0695825070142746,0.0021012607030570507
YDL192W,YMR256C,0,6.2715054,0.760869562625885,0.0695825070142746,0.0022013208363205194
YCL034W,YNR075W,1,6.2573214,0.7634408473968506,0.07057654112577438,0.0022013208363205194
YBL101C,YDR129C,1,6.229371,0.7659574747085571,0.07157057523727417,0.0022013208363205194
YDR169C,YGL157W,0,6.2248244,0.75789475440979,0.07157057523727417,0.0023013807367533445
YNL297C,YML001W,1,6.2105675,0.7604166865348816,0.07256460934877396,0.0023013807367533445
YBL007C,YIL048W,1,6.201626,0.7628865838050842,0.07355865091085434,0.0023013807367533445
YHR161C,YKL126W,1,6.187518,0.7653061151504517,0.07455268502235413,0.0023013807367533445
YCR009C,YNL093W,1,6.18617,0.7676767706871033,0.07554671913385391,0.0023013807367533445
YGR167W,YAL026C,1,6.1835165,0.7699999809265137,0.0765407532453537,0.0023013807367533445
YGR241C,YDR490C,1,6.1682463,0.7722772359848022,0.07753479480743408,0.0023013807367533445
YBR109C,YBR059C,1,6.1666985,0.7745097875595093,0.07852882891893387,0.0023013807367533445
YGR198W,YEL027W,1,6.165016,0.7766990065574646,0.07952286303043365,0.0023013807367533445
YHR161C,YJR125C,1,6.16354,0.7788461446762085,0.08051689714193344,0.0023013807367533445
YOR008C,YDR264C,1,6.151766,0.7809523940086365,0.08151093125343323,0.0023013807367533445
YOR008C,YPL004C,1,6.1487374,0.7830188870429993,0.08250497281551361,0.0023013807367533445
YBL047C,YMR109W,1,6.1484776,0.7850467562675476,0.0834990069270134,0.0023013807367533445
YGR241C,YGL206C,1,6.141972,0.7870370149612427,0.08449304103851318,0.0023013807367533445
YAL053W,YJL148W,0,6.141086,0.7798165082931519,0.08449304103851318,0.0024014408700168133
YBL007C,YKR003W,1,6.1176033,0.7818182110786438,0.08548707515001297,0.0024014408700168133
YML052W,YPR171W,1,6.11598,0.7837837934494019,0.08648111671209335,0.0024014408700168133
YDL161W,YPL145C,1,6.1140656,0.7857142686843872,0.08747515082359314,0.0024014408700168133
YAR010C,YBR241C,0,6.102955,0.778761088848114,0.08747515082359314,0.002501501003280282
YOR008C,YHR114W,1,6.102642,0.780701756477356,0.08846918493509293,0.002501501003280282
YIL034C,YBR048W,0,6.0688314,0.7739130258560181,0.08846918493509293,0.002601560903713107
YPR171W,YNL093W,1,6.05672,0.7758620977401733,0.08946321904659271,0.002601560903713107
YBR059C,YLR056W,1,6.0297637,0.7777777910232544,0.0904572531580925,0.002601560903713107
YBL007C,YML001W,1,6.0294743,0.7796609997749329,0.09145129472017288,0.002601560903713107
YER114C,YHR044C,0,6.025918,0.7731092572212219,0.09145129472017288,0.002701621036976576
YBR109C,YNL154C,1,6.0257893,0.7749999761581421,0.09244532883167267,0.002701621036976576
YNR035C,YKL129C,1,6.0257835,0.7768595218658447,0.09343936294317245,0.002701621036976576
YER087C-A,YDR054C,0,6.010245,0.7704917788505554,0.09343936294317245,0.002801680937409401
YDL161W,YOR329C,1,5.995587,0.772357702255249,0.09443339705467224,0.002801680937409401
YDR388W,YPL032C,1,5.9816575,0.774193525314331,0.09542743861675262,0.002801680937409401
YOR008C,YCL034W,1,5.970943,0.7760000228881836,0.09642147272825241,0.002801680937409401
YJR125C,YPL032C,1,5.9556904,0.7777777910232544,0.0974155068397522,0.002801680937409401
YDR388W,YLR056W,1,5.9530697,0.7795275449752808,0.09840954095125198,0.002801680937409401
YDL137W,YAL058W,0,5.920842,0.7734375,0.09840954095125198,0.0029017410706728697
YHR114W,YKR014C,1,5.913515,0.7751938104629517,0.09940357506275177,0.0029017410706728697
YDR129C,YAL026C,1,5.889229,0.7769230604171753,0.10039761662483215,0.0029017410706728697
YMR188C,YJR029W,0,5.874028,0.7709923386573792,0.10039761662483215,0.0030018009711056948
YDR358W,YGR241C,0,5.846895,0.7651515007019043,0.10039761662483215,0.0031018611043691635
YKL129C,YML001W,1,5.84408,0.7669172883033752,0.10139165073633194,0.0031018611043691635
YHR161C,YIL124W,0,5.835473,0.7611940503120422,0.10139165073633194,0.0032019212376326323
YJL158C,YDR288W,0,5.831965,0.7555555701255798,0.10139165073633194,0.0033019811380654573
YGR241C,YKL126W,1,5.8267717,0.7573529481887817,0.10238568484783173,0.0033019811380654573
YGR241C,YKR014C,1,5.8074884,0.7591241002082825,0.10337971895933151,0.0033019811380654573
YNL297C,YKL129C,1,5.806183,0.760869562625885,0.1043737605214119,0.0033019811380654573
YDR388W,YDR177W,1,5.8000746,0.7625899314880371,0.10536779463291168,0.0033019811380654573
YBL007C,YPL032C,1,5.7889347,0.7642857432365417,0.10636182874441147,0.0033019811380654573
YDL161W,YAR042W,1,5.778384,0.7659574747085571,0.10735586285591125,0.0033019811380654573
YGR241C,YFR008W,0,5.7755823,0.7605633735656738,0.10735586285591125,0.003402041271328926
YBR241C,YLR441C,0,5.7720156,0.7552447319030762,0.10735586285591125,0.003502101171761751
YKL126W,YPR165W,1,5.7668085,0.7569444179534912,0.10834989696741104,0.003502101171761751
YOR109W,YOR329C,1,5.7630825,0.7586206793785095,0.10934393852949142,0.003502101171761751
YFR015C,YKR058W,0,5.744466,0.7534246444702148,0.10934393852949142,0.00360216130502522
YDR129C,YNL093W,1,5.742352,0.7551020383834839,0.11033797264099121,0.00360216130502522
